isbn,title,author,number_page
761097478-1,1984,Becka Pierton,243
932870236-4,Cien años de soledad,Helsa Cammocke,420
231287567-5,Matar a un ruiseñor,Earl Loisi,111
916444137-7,El Gran Gatsby,Redd McCreath,116
446674762-8,Ulises,Judah Baus,176
166491803-5,Don Quijote de la Mancha,Morgana Walton,197
124776335-8,Orgullo y prejuicio,Holt Sneller,27
019281138-X,En busca del tiempo perdido,Barbabra Hawtin,480
127380225-X,El señor de los anillos,Jennee Rodda,331
614940006-9,Harry Potter y la piedra filosofal,Sandye Geer,344
936271241-5,Moby Dick,Shirlene Iori,390
552131272-2,Crónica de una muerte anunciada,Norry Surman,50
223908152-X,1984,Hercules Buxey,335
746591944-4,To Kill a Mockingbird,Jillian Itzhaki,15
936419144-7,The Catcher in the Rye,Atlanta Wolstencroft,114
512403599-4,Pride and Prejudice,Nicol Lankham,124
212071550-5,The Great Gatsby,Idette Petrolli,247
637948452-3,Jane Eyre,Sly Widdowson,384
893764015-5,The Lord of the Rings,Adolpho Godley,134
622625070-4,Harry Potter and the Philosopher's Stone,Lottie Hubback,141
231687936-5,One Hundred Years of Solitude,Lida Hubber,269
189525323-3,Brave New World,Dore Raffin,374
604615703-X,The Odyssey,Cherida Copcote,360
466244834-4,La Odisea,Christi Baude,443
886711203-1,Fahrenheit 451,Sosanna Filipowicz,21
721362262-5,Los pilares de la Tierra,Daisey Conyers,341
760400402-4,Romeo y Julieta,Kirstin Kingsley,468
707805416-4,Cumbres borrascosas,Evin Benson,203
127964334-X,El principito,Vin Bloy,225
578631276-3,Drácula,Jerrilyn Chisholme,220
969843450-X,Hamlet,Cherrita Jeandet,41
734126417-9,El retrato de Dorian Gray,Jacqui Sebright,241
059014522-3,El Gran Diseño,Melodie Lavens,29
287123451-5,20.000 leguas de viaje submarino,Tucker Quig,107
011221818-0,El alquimista,Bibbye Yannikov,476
219641940-0,La sombra del viento,Fidelia Juster,221
355853401-8,Los juegos del hambre,Emiline Morson,49
609013889-4,Frankenstein,Gerard Thurnham,468
913081763-3,El nombre del viento,Prissie Herreran,180
771355264-2,El código Da Vinci,Daron Paszek,139
141647083-2,Crimen y castigo,Eugenius Popham,56
325678287-6,Lolita,Wynn Kinkaid,169
633392491-1,El Hobbit,Adiana Richardot,281
842587895-0,Las aventuras de Tom Sawyer,Guinna Liverock,43
293144038-8,El corredor del laberinto,Timofei Gowans,152
565759391-X,El curioso incidente del perro a medianoche,Stanislaus Embra,271
454048365-X,Rayuela,Andy Stede,54
181631382-3,El amor en los tiempos del cólera,Fernando Hizir,222
258356094-8,El laberinto de los espíritus,Cass Lambrick,57
535119344-2,Sapiens: De animales a dioses,Wye Grealy,113
651627243-3,El perfume,Prince Lawranson,390
477199910-4,Los miserables,Patti Daintier,480
916372442-1,El señor de las moscas,King Mooney,93
084762671-7,El viejo y el mar,Maighdiln Simonin,452
586945920-6,La metamorfosis,Rudie Jellico,433
170979083-0,Alicia en el país de las maravillas,Codi Whitmarsh,301
469349348-1,La guerra y la paz,Lainey Stodd,308
131418351-6,Donde los árboles cantan,Christabella Marler,8
362425283-6,Los hombres que no amaban a las mujeres,Sheila-kathryn Huddlestone,282
969508512-1,El extranjero,Olga Pragnell,489
709071069-6,La catedral del mar,Darbee Burnhams,20
599604958-9,El niño con el pijama de rayas,Janice Jealous,46
799726633-X,Los cuatro acuerdos,Pearla O'Fogarty,289
623292303-0,Los juegos de la mente,Nappy Castelain,144
419678968-4,El psicoanalista,Lyssa Fenich,292
070972339-3,Los detectives salvajes,Garner Edess,309
353692865-X,La insoportable levedad del ser,Ruthi Isabell,433
123173452-3,El lobo estepario,Dennie MacPhail,88
730995695-8,El amor en los tiempos del cólera,Candace Shorie,344
753421688-5,2666,Ariel Thing,236
775720103-9,Los ojos del perro siberiano,Arne Payne,368
735819606-6,El arte de amar,Audry Ganning,341
857000041-3,El aleph,Janaye Ramard,434
976211308-X,Los viajes de Gulliver,Brucie Pringour,176
580644875-4,El gran libro de los gatos,Melania Duffett,208
108932758-7,Dr. Jekyll y Mr. Hyde,Jacinthe McNeish,480
677406573-2,El cuaderno de Noah,Bobina Jacobsz,377
833609013-4,El club de la buena estrella,Dillon Lukes,182
166863927-0,Historia de dos ciudades,Meyer Auchterlonie,117
762760730-2,Los tres mosqueteros,Judith Harms,105
201147091-9,La isla del tesoro,Susan Ettels,112
290261922-7,David Copperfield,Roland Alsopp,19
156653680-4,Oliver Twist,Sapphira Candlin,240
532390359-7,Ana Karenina,Ulrich Spottswood,14
921032937-6,Guerra y paz,Mame Jindrak,69
881720885-X,Mujercitas,Evy Geeritz,324
196263758-1,Crónica del pájaro que da cuerda al mundo,Rocky Berney,209
477291079-4,El túnel,Claudette Casine,260
069344510-6,El coronel no tiene quien le escriba,Mahalia Copestick,316
138250354-7,La ciudad y los perros,Jereme Loveless,300
416087598-X,Rayuela,Rosco Pentycost,296
698091283-6,La fiesta del chivo,Taryn Harvatt,211
666244702-1,Pedro Páramo,Iago Iwaszkiewicz,66
864126131-1,"Yo, robot",Dennet Fraulo,91
817397336-9,El diario de Ana Frank,Maynard Cabane,66
827969018-2,El principito,Gerty Adamsson,188
396310499-6,Los hermanos Karamazov,Teodora Ormonde,208
472411384-7,El retrato de Dorian Gray,Desmond Cheasman,461
507913396-1,La hoguera de las vanidades,Bonnibelle Ezzell,272
557970573-5,El retrato de Dorian Gray,Di Whiteson,474
